Line09_DD_10m.bin
        10.00
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
6915
 2
0
4 180.0 0.00 270.0 0.00 250.0 0.00 260.0 0.00 2.91557 
4 270.0 0.00 360.0 0.00 280.0 0.00 290.0 0.00 2.73863 
4 270.0 0.00 360.0 0.00 290.0 0.00 300.0 0.00 1.20528 
4 270.0 0.00 360.0 0.00 300.0 0.00 310.0 0.00 0.94873 
4 270.0 0.00 360.0 0.00 310.0 0.00 320.0 0.00 0.85913 
4 270.0 0.00 360.0 0.00 320.0 0.00 330.0 0.00 0.94044 
4 270.0 0.00 360.0 0.00 330.0 0.00 340.0 0.00 1.22609 
4 270.0 0.00 360.0 0.00 340.0 0.00 350.0 0.00 2.45227 
4 360.0 0.00 450.0 0.00 370.0 0.00 380.0 0.00 2.80678 
4 360.0 0.00 450.0 0.00 380.0 0.00 390.0 0.00 0.98675 
4 360.0 0.00 450.0 0.00 390.0 0.00 400.0 0.00 0.59084 
4 360.0 0.00 450.0 0.00 400.0 0.00 410.0 0.00 0.49703 
4 360.0 0.00 450.0 0.00 410.0 0.00 420.0 0.00 0.58869 
4 360.0 0.00 450.0 0.00 420.0 0.00 430.0 0.00 0.97919 
4 360.0 0.00 450.0 0.00 430.0 0.00 440.0 0.00 2.17367 
4 450.0 0.00 540.0 0.00 460.0 0.00 470.0 0.00 2.34637 
4 450.0 0.00 540.0 0.00 470.0 0.00 480.0 0.00 0.84458 
4 450.0 0.00 540.0 0.00 480.0 0.00 490.0 0.00 0.51327 
4 450.0 0.00 540.0 0.00 490.0 0.00 500.0 0.00 0.44714 
4 450.0 0.00 540.0 0.00 500.0 0.00 510.0 0.00 0.53839 
4 450.0 0.00 540.0 0.00 510.0 0.00 520.0 0.00 0.95612 
4 450.0 0.00 540.0 0.00 520.0 0.00 530.0 0.00 2.54710 
4 190.0 0.00 280.0 0.00 200.0 0.00 210.0 0.00 4.21225 
4 190.0 0.00 280.0 0.00 210.0 0.00 220.0 0.00 1.10744 
4 190.0 0.00 280.0 0.00 220.0 0.00 230.0 0.00 0.82938 
4 190.0 0.00 280.0 0.00 230.0 0.00 240.0 0.00 0.62266 
4 190.0 0.00 280.0 0.00 240.0 0.00 250.0 0.00 0.78074 
4 190.0 0.00 280.0 0.00 250.0 0.00 260.0 0.00 1.18334 
4 190.0 0.00 280.0 0.00 260.0 0.00 270.0 0.00 2.88682 
4 280.0 0.00 370.0 0.00 290.0 0.00 300.0 0.00 2.59970 
4 280.0 0.00 370.0 0.00 300.0 0.00 310.0 0.00 1.29360 
4 280.0 0.00 370.0 0.00 310.0 0.00 320.0 0.00 0.93799 
4 280.0 0.00 370.0 0.00 320.0 0.00 330.0 0.00 0.87543 
4 280.0 0.00 370.0 0.00 330.0 0.00 340.0 0.00 0.90388 
4 280.0 0.00 370.0 0.00 340.0 0.00 350.0 0.00 1.08234 
4 280.0 0.00 370.0 0.00 350.0 0.00 360.0 0.00 2.85310 
4 370.0 0.00 460.0 0.00 380.0 0.00 390.0 0.00 2.66528 
4 370.0 0.00 460.0 0.00 390.0 0.00 400.0 0.00 0.94375 
4 370.0 0.00 460.0 0.00 400.0 0.00 410.0 0.00 0.57814 
4 370.0 0.00 460.0 0.00 410.0 0.00 420.0 0.00 0.52130 
4 370.0 0.00 460.0 0.00 420.0 0.00 430.0 0.00 0.62429 
4 370.0 0.00 460.0 0.00 430.0 0.00 440.0 0.00 0.83204 
4 370.0 0.00 460.0 0.00 440.0 0.00 450.0 0.00 2.42326 
4 460.0 0.00 550.0 0.00 470.0 0.00 480.0 0.00 2.28565 
4 460.0 0.00 550.0 0.00 480.0 0.00 490.0 0.00 0.85505 
4 460.0 0.00 550.0 0.00 490.0 0.00 500.0 0.00 0.52430 
4 460.0 0.00 550.0 0.00 500.0 0.00 510.0 0.00 0.43929 
4 460.0 0.00 550.0 0.00 510.0 0.00 520.0 0.00 0.56751 
4 460.0 0.00 550.0 0.00 520.0 0.00 530.0 0.00 0.97973 
4 460.0 0.00 550.0 0.00 530.0 0.00 540.0 0.00 2.59807 
4 200.0 0.00 290.0 0.00 210.0 0.00 220.0 0.00 2.96128 
4 200.0 0.00 290.0 0.00 220.0 0.00 230.0 0.00 1.32294 
4 200.0 0.00 290.0 0.00 230.0 0.00 240.0 0.00 0.70529 
4 200.0 0.00 290.0 0.00 240.0 0.00 250.0 0.00 0.70456 
4 200.0 0.00 290.0 0.00 250.0 0.00 260.0 0.00 0.84087 
4 200.0 0.00 290.0 0.00 260.0 0.00 270.0 0.00 1.28188 
4 200.0 0.00 290.0 0.00 270.0 0.00 280.0 0.00 2.69579 
4 290.0 0.00 380.0 0.00 300.0 0.00 310.0 0.00 2.66604 
4 290.0 0.00 380.0 0.00 310.0 0.00 320.0 0.00 1.24589 
4 290.0 0.00 380.0 0.00 320.0 0.00 330.0 0.00 0.96311 
4 290.0 0.00 380.0 0.00 330.0 0.00 340.0 0.00 0.85174 
4 290.0 0.00 380.0 0.00 340.0 0.00 350.0 0.00 0.79945 
4 290.0 0.00 380.0 0.00 350.0 0.00 360.0 0.00 1.13505 
4 290.0 0.00 380.0 0.00 360.0 0.00 370.0 0.00 2.69168 
4 380.0 0.00 470.0 0.00 390.0 0.00 400.0 0.00 2.58617 
4 380.0 0.00 470.0 0.00 400.0 0.00 410.0 0.00 0.89767 
4 380.0 0.00 470.0 0.00 410.0 0.00 420.0 0.00 0.59020 
4 380.0 0.00 470.0 0.00 420.0 0.00 430.0 0.00 0.53918 
4 380.0 0.00 470.0 0.00 430.0 0.00 440.0 0.00 0.51176 
4 380.0 0.00 470.0 0.00 440.0 0.00 450.0 0.00 0.91175 
4 380.0 0.00 470.0 0.00 450.0 0.00 460.0 0.00 2.32513 
4 470.0 0.00 560.0 0.00 480.0 0.00 490.0 0.00 2.30516 
4 470.0 0.00 560.0 0.00 490.0 0.00 500.0 0.00 0.89554 
4 470.0 0.00 560.0 0.00 500.0 0.00 510.0 0.00 0.51645 
4 470.0 0.00 560.0 0.00 510.0 0.00 520.0 0.00 0.46904 
4 470.0 0.00 560.0 0.00 520.0 0.00 530.0 0.00 0.58464 
4 470.0 0.00 560.0 0.00 530.0 0.00 540.0 0.00 0.97958 
4 470.0 0.00 560.0 0.00 540.0 0.00 550.0 0.00 2.70574 
4 210.0 0.00 300.0 0.00 220.0 0.00 230.0 0.00 4.21462 
4 210.0 0.00 300.0 0.00 230.0 0.00 240.0 0.00 1.18038 
4 210.0 0.00 300.0 0.00 240.0 0.00 250.0 0.00 0.81672 
4 210.0 0.00 300.0 0.00 250.0 0.00 260.0 0.00 0.76723 
4 210.0 0.00 300.0 0.00 260.0 0.00 270.0 0.00 0.92457 
4 210.0 0.00 300.0 0.00 270.0 0.00 280.0 0.00 1.28896 
4 210.0 0.00 300.0 0.00 280.0 0.00 290.0 0.00 2.56810 
4 300.0 0.00 390.0 0.00 310.0 0.00 320.0 0.00 2.63952 
4 300.0 0.00 390.0 0.00 320.0 0.00 330.0 0.00 1.31797 
4 300.0 0.00 390.0 0.00 330.0 0.00 340.0 0.00 0.96711 
4 300.0 0.00 390.0 0.00 340.0 0.00 350.0 0.00 0.77896 
4 300.0 0.00 390.0 0.00 350.0 0.00 360.0 0.00 0.81357 
4 300.0 0.00 390.0 0.00 360.0 0.00 370.0 0.00 1.04610 
4 300.0 0.00 390.0 0.00 370.0 0.00 380.0 0.00 2.57051 
4 390.0 0.00 480.0 0.00 400.0 0.00 410.0 0.00 2.64681 
4 390.0 0.00 480.0 0.00 410.0 0.00 420.0 0.00 0.91956 
4 390.0 0.00 480.0 0.00 420.0 0.00 430.0 0.00 0.61556 
4 390.0 0.00 480.0 0.00 430.0 0.00 440.0 0.00 0.42982 
4 390.0 0.00 480.0 0.00 440.0 0.00 450.0 0.00 0.55565 
4 390.0 0.00 480.0 0.00 450.0 0.00 460.0 0.00 0.88136 
4 390.0 0.00 480.0 0.00 460.0 0.00 470.0 0.00 2.37195 
4 480.0 0.00 570.0 0.00 490.0 0.00 500.0 0.00 2.48632 
4 480.0 0.00 570.0 0.00 500.0 0.00 510.0 0.00 0.88222 
4 480.0 0.00 570.0 0.00 510.0 0.00 520.0 0.00 0.55101 
4 480.0 0.00 570.0 0.00 520.0 0.00 530.0 0.00 0.47978 
4 480.0 0.00 570.0 0.00 530.0 0.00 540.0 0.00 0.57292 
4 480.0 0.00 570.0 0.00 540.0 0.00 550.0 0.00 0.99516 
4 480.0 0.00 570.0 0.00 550.0 0.00 560.0 0.00 2.69144 
4 220.0 0.00 310.0 0.00 230.0 0.00 240.0 0.00 2.95107 
4 220.0 0.00 310.0 0.00 240.0 0.00 250.0 0.00 1.21319 
4 220.0 0.00 310.0 0.00 250.0 0.00 260.0 0.00 0.82869 
4 220.0 0.00 310.0 0.00 260.0 0.00 270.0 0.00 0.81212 
4 220.0 0.00 310.0 0.00 270.0 0.00 280.0 0.00 0.92176 
4 220.0 0.00 310.0 0.00 280.0 0.00 290.0 0.00 1.19134 
4 220.0 0.00 310.0 0.00 290.0 0.00 300.0 0.00 2.67373 
4 310.0 0.00 400.0 0.00 320.0 0.00 330.0 0.00 2.81997 
4 310.0 0.00 400.0 0.00 330.0 0.00 340.0 0.00 1.35045 
4 310.0 0.00 400.0 0.00 340.0 0.00 350.0 0.00 0.91384 
4 310.0 0.00 400.0 0.00 350.0 0.00 360.0 0.00 0.78848 
4 310.0 0.00 400.0 0.00 360.0 0.00 370.0 0.00 0.73415 
4 310.0 0.00 400.0 0.00 370.0 0.00 380.0 0.00 0.95913 
4 310.0 0.00 400.0 0.00 380.0 0.00 390.0 0.00 2.64723 
4 400.0 0.00 490.0 0.00 410.0 0.00 420.0 0.00 2.47539 
4 400.0 0.00 490.0 0.00 420.0 0.00 430.0 0.00 0.97598 
4 400.0 0.00 490.0 0.00 430.0 0.00 440.0 0.00 0.48219 
4 400.0 0.00 490.0 0.00 440.0 0.00 450.0 0.00 0.46102 
4 400.0 0.00 490.0 0.00 450.0 0.00 460.0 0.00 0.53036 
4 400.0 0.00 490.0 0.00 460.0 0.00 470.0 0.00 0.91795 
4 400.0 0.00 490.0 0.00 470.0 0.00 480.0 0.00 2.50412 
4 490.0 0.00 580.0 0.00 500.0 0.00 510.0 0.00 2.60305 
4 490.0 0.00 580.0 0.00 510.0 0.00 520.0 0.00 0.98107 
4 490.0 0.00 580.0 0.00 520.0 0.00 530.0 0.00 0.57448 
4 490.0 0.00 580.0 0.00 530.0 0.00 540.0 0.00 0.46683 
4 490.0 0.00 580.0 0.00 540.0 0.00 550.0 0.00 0.57012 
4 490.0 0.00 580.0 0.00 550.0 0.00 560.0 0.00 0.97302 
4 490.0 0.00 580.0 0.00 560.0 0.00 570.0 0.00 2.58366 
4 230.0 0.00 320.0 0.00 240.0 0.00 250.0 0.00 3.56030 
4 230.0 0.00 320.0 0.00 250.0 0.00 260.0 0.00 1.29985 
4 230.0 0.00 320.0 0.00 260.0 0.00 270.0 0.00 0.89201 
4 230.0 0.00 320.0 0.00 270.0 0.00 280.0 0.00 0.83548 
4 230.0 0.00 320.0 0.00 280.0 0.00 290.0 0.00 0.88321 
4 230.0 0.00 320.0 0.00 290.0 0.00 300.0 0.00 1.28530 
4 230.0 0.00 320.0 0.00 300.0 0.00 310.0 0.00 2.83768 
4 320.0 0.00 410.0 0.00 330.0 0.00 340.0 0.00 1.63902 
4 320.0 0.00 410.0 0.00 340.0 0.00 350.0 0.00 2.45415 
4 320.0 0.00 410.0 0.00 350.0 0.00 360.0 0.00 0.92783 
4 320.0 0.00 410.0 0.00 360.0 0.00 370.0 0.00 0.70286 
4 320.0 0.00 410.0 0.00 370.0 0.00 380.0 0.00 0.67120 
4 320.0 0.00 410.0 0.00 380.0 0.00 390.0 0.00 0.92049 
4 320.0 0.00 410.0 0.00 390.0 0.00 400.0 0.00 2.43806 
4 410.0 0.00 500.0 0.00 420.0 0.00 430.0 0.00 2.97507 
4 410.0 0.00 500.0 0.00 430.0 0.00 440.0 0.00 0.78925 
4 410.0 0.00 500.0 0.00 440.0 0.00 450.0 0.00 0.52607 
4 410.0 0.00 500.0 0.00 450.0 0.00 460.0 0.00 0.43326 
4 410.0 0.00 500.0 0.00 460.0 0.00 470.0 0.00 0.53699 
4 410.0 0.00 500.0 0.00 470.0 0.00 480.0 0.00 0.90747 
4 410.0 0.00 500.0 0.00 480.0 0.00 490.0 0.00 2.72732 
4 240.0 0.00 330.0 0.00 250.0 0.00 260.0 0.00 3.24232 
4 240.0 0.00 330.0 0.00 260.0 0.00 270.0 0.00 1.24040 
4 240.0 0.00 330.0 0.00 270.0 0.00 280.0 0.00 0.88104 
4 240.0 0.00 330.0 0.00 280.0 0.00 290.0 0.00 0.78876 
4 240.0 0.00 330.0 0.00 290.0 0.00 300.0 0.00 0.93634 
4 240.0 0.00 330.0 0.00 300.0 0.00 310.0 0.00 1.34922 
4 240.0 0.00 330.0 0.00 310.0 0.00 320.0 0.00 2.73246 
4 330.0 0.00 420.0 0.00 340.0 0.00 350.0 0.00 2.81631 
4 330.0 0.00 420.0 0.00 350.0 0.00 360.0 0.00 1.32781 
4 330.0 0.00 420.0 0.00 360.0 0.00 370.0 0.00 0.81125 
4 330.0 0.00 420.0 0.00 370.0 0.00 380.0 0.00 0.62720 
4 330.0 0.00 420.0 0.00 380.0 0.00 390.0 0.00 0.60652 
4 330.0 0.00 420.0 0.00 390.0 0.00 400.0 0.00 0.89595 
4 330.0 0.00 420.0 0.00 400.0 0.00 410.0 0.00 2.85413 
4 420.0 0.00 510.0 0.00 430.0 0.00 440.0 0.00 2.13506 
4 420.0 0.00 510.0 0.00 440.0 0.00 450.0 0.00 0.87675 
4 420.0 0.00 510.0 0.00 450.0 0.00 460.0 0.00 0.50630 
4 420.0 0.00 510.0 0.00 460.0 0.00 470.0 0.00 0.44629 
4 420.0 0.00 510.0 0.00 470.0 0.00 480.0 0.00 0.53555 
4 420.0 0.00 510.0 0.00 480.0 0.00 490.0 0.00 1.00306 
4 420.0 0.00 510.0 0.00 490.0 0.00 500.0 0.00 2.78505 
4 180.0 0.00 840.0 0.00 240.0 0.00 300.0 0.00 0.76393 
4 180.0 0.00 840.0 0.00 300.0 0.00 360.0 0.00 0.54947 
4 180.0 0.00 840.0 0.00 480.0 0.00 540.0 0.00 0.10391 
4 180.0 0.00 840.0 0.00 540.0 0.00 600.0 0.00 0.13690 
4 180.0 0.00 840.0 0.00 600.0 0.00 660.0 0.00 0.22508 
4 180.0 0.00 840.0 0.00 660.0 0.00 720.0 0.00 0.43760 
4 180.0 0.00 840.0 0.00 720.0 0.00 780.0 0.00 1.13818 
4 200.0 0.00 860.0 0.00 260.0 0.00 320.0 0.00 0.91597 
4 200.0 0.00 860.0 0.00 320.0 0.00 380.0 0.00 0.53028 
4 200.0 0.00 860.0 0.00 380.0 0.00 440.0 0.00 0.19312 
4 200.0 0.00 860.0 0.00 440.0 0.00 500.0 0.00 0.11240 
4 200.0 0.00 860.0 0.00 500.0 0.00 560.0 0.00 0.10792 
4 200.0 0.00 860.0 0.00 560.0 0.00 620.0 0.00 0.15406 
4 200.0 0.00 860.0 0.00 620.0 0.00 680.0 0.00 0.24981 
4 200.0 0.00 860.0 0.00 680.0 0.00 740.0 0.00 0.47347 
4 200.0 0.00 860.0 0.00 740.0 0.00 800.0 0.00 1.13935 
4 220.0 0.00 880.0 0.00 280.0 0.00 340.0 0.00 1.08623 
4 220.0 0.00 880.0 0.00 340.0 0.00 400.0 0.00 0.46776 
4 220.0 0.00 880.0 0.00 400.0 0.00 460.0 0.00 0.18572 
4 220.0 0.00 880.0 0.00 460.0 0.00 520.0 0.00 0.11263 
4 220.0 0.00 880.0 0.00 520.0 0.00 580.0 0.00 0.11644 
4 220.0 0.00 880.0 0.00 580.0 0.00 640.0 0.00 0.17032 
4 220.0 0.00 880.0 0.00 640.0 0.00 700.0 0.00 0.29193 
4 220.0 0.00 880.0 0.00 700.0 0.00 760.0 0.00 0.52847 
4 220.0 0.00 880.0 0.00 760.0 0.00 820.0 0.00 1.16004 
4 200.0 0.00 800.0 0.00 260.0 0.00 320.0 0.00 0.92686 
4 200.0 0.00 800.0 0.00 320.0 0.00 380.0 0.00 0.54220 
4 200.0 0.00 800.0 0.00 380.0 0.00 440.0 0.00 0.20146 
4 200.0 0.00 800.0 0.00 440.0 0.00 500.0 0.00 0.12260 
4 200.0 0.00 800.0 0.00 500.0 0.00 560.0 0.00 0.12614 
4 200.0 0.00 800.0 0.00 560.0 0.00 620.0 0.00 0.19041 
4 200.0 0.00 800.0 0.00 620.0 0.00 680.0 0.00 0.34565 
4 200.0 0.00 800.0 0.00 680.0 0.00 740.0 0.00 0.90293 
4 220.0 0.00 820.0 0.00 280.0 0.00 340.0 0.00 1.08556 
4 220.0 0.00 820.0 0.00 340.0 0.00 400.0 0.00 0.47027 
4 220.0 0.00 820.0 0.00 400.0 0.00 460.0 0.00 0.19067 
4 220.0 0.00 820.0 0.00 460.0 0.00 520.0 0.00 0.12300 
4 220.0 0.00 820.0 0.00 520.0 0.00 580.0 0.00 0.13476 
4 220.0 0.00 820.0 0.00 580.0 0.00 640.0 0.00 0.21106 
4 220.0 0.00 820.0 0.00 640.0 0.00 700.0 0.00 0.40493 
4 220.0 0.00 820.0 0.00 700.0 0.00 760.0 0.00 1.03187 
4 240.0 0.00 840.0 0.00 300.0 0.00 360.0 0.00 1.23182 
4 240.0 0.00 840.0 0.00 360.0 0.00 420.0 0.00 0.40073 
4 240.0 0.00 840.0 0.00 420.0 0.00 480.0 0.00 0.18089 
4 240.0 0.00 840.0 0.00 480.0 0.00 540.0 0.00 0.12759 
4 240.0 0.00 840.0 0.00 540.0 0.00 600.0 0.00 0.14757 
4 240.0 0.00 840.0 0.00 600.0 0.00 660.0 0.00 0.23207 
4 240.0 0.00 840.0 0.00 660.0 0.00 720.0 0.00 0.44413 
4 240.0 0.00 840.0 0.00 720.0 0.00 780.0 0.00 1.14408 
4 260.0 0.00 860.0 0.00 320.0 0.00 380.0 0.00 1.24734 
4 260.0 0.00 860.0 0.00 380.0 0.00 440.0 0.00 0.36118 
4 260.0 0.00 860.0 0.00 440.0 0.00 500.0 0.00 0.17241 
4 260.0 0.00 860.0 0.00 500.0 0.00 560.0 0.00 0.13230 
4 260.0 0.00 860.0 0.00 560.0 0.00 620.0 0.00 0.16626 
4 260.0 0.00 860.0 0.00 620.0 0.00 680.0 0.00 0.25760 
4 260.0 0.00 860.0 0.00 680.0 0.00 740.0 0.00 0.48122 
4 260.0 0.00 860.0 0.00 740.0 0.00 800.0 0.00 1.14607 
4 280.0 0.00 880.0 0.00 340.0 0.00 400.0 0.00 1.12750 
4 280.0 0.00 880.0 0.00 400.0 0.00 460.0 0.00 0.35349 
4 280.0 0.00 880.0 0.00 460.0 0.00 520.0 0.00 0.16929 
4 280.0 0.00 880.0 0.00 520.0 0.00 580.0 0.00 0.13822 
4 280.0 0.00 880.0 0.00 580.0 0.00 640.0 0.00 0.18214 
4 280.0 0.00 880.0 0.00 640.0 0.00 700.0 0.00 0.29872 
4 280.0 0.00 880.0 0.00 700.0 0.00 760.0 0.00 0.53413 
4 280.0 0.00 880.0 0.00 760.0 0.00 820.0 0.00 1.16422 
4 260.0 0.00 800.0 0.00 320.0 0.00 380.0 0.00 1.26349 
4 260.0 0.00 800.0 0.00 380.0 0.00 440.0 0.00 0.37132 
4 260.0 0.00 800.0 0.00 440.0 0.00 500.0 0.00 0.18360 
4 260.0 0.00 800.0 0.00 500.0 0.00 560.0 0.00 0.14840 
4 260.0 0.00 800.0 0.00 560.0 0.00 620.0 0.00 0.20281 
4 260.0 0.00 800.0 0.00 620.0 0.00 680.0 0.00 0.35213 
4 260.0 0.00 800.0 0.00 680.0 0.00 740.0 0.00 0.91023 
4 280.0 0.00 820.0 0.00 340.0 0.00 400.0 0.00 1.14476 
4 280.0 0.00 820.0 0.00 400.0 0.00 460.0 0.00 0.36459 
4 280.0 0.00 820.0 0.00 460.0 0.00 520.0 0.00 0.18192 
4 280.0 0.00 820.0 0.00 520.0 0.00 580.0 0.00 0.16031 
4 280.0 0.00 820.0 0.00 580.0 0.00 640.0 0.00 0.22514 
4 280.0 0.00 820.0 0.00 640.0 0.00 700.0 0.00 0.41576 
4 280.0 0.00 820.0 0.00 700.0 0.00 760.0 0.00 1.04126 
4 300.0 0.00 840.0 0.00 360.0 0.00 420.0 0.00 0.98559 
4 300.0 0.00 840.0 0.00 420.0 0.00 480.0 0.00 0.34818 
4 300.0 0.00 840.0 0.00 480.0 0.00 540.0 0.00 0.18661 
4 300.0 0.00 840.0 0.00 540.0 0.00 600.0 0.00 0.17367 
4 300.0 0.00 840.0 0.00 600.0 0.00 660.0 0.00 0.24832 
4 300.0 0.00 840.0 0.00 660.0 0.00 720.0 0.00 0.45736 
4 300.0 0.00 840.0 0.00 720.0 0.00 780.0 0.00 1.15686 
4 320.0 0.00 860.0 0.00 380.0 0.00 440.0 0.00 0.88795 
4 320.0 0.00 860.0 0.00 440.0 0.00 500.0 0.00 0.32793 
4 320.0 0.00 860.0 0.00 500.0 0.00 560.0 0.00 0.18674 
4 320.0 0.00 860.0 0.00 560.0 0.00 620.0 0.00 0.19413 
4 320.0 0.00 860.0 0.00 620.0 0.00 680.0 0.00 0.27667 
4 320.0 0.00 860.0 0.00 680.0 0.00 740.0 0.00 0.49669 
4 320.0 0.00 860.0 0.00 740.0 0.00 800.0 0.00 1.16104 
4 340.0 0.00 880.0 0.00 400.0 0.00 460.0 0.00 0.84392 
4 340.0 0.00 880.0 0.00 460.0 0.00 520.0 0.00 0.30872 
4 340.0 0.00 880.0 0.00 520.0 0.00 580.0 0.00 0.19259 
4 340.0 0.00 880.0 0.00 580.0 0.00 640.0 0.00 0.21243 
4 340.0 0.00 880.0 0.00 640.0 0.00 700.0 0.00 0.32167 
4 340.0 0.00 880.0 0.00 700.0 0.00 760.0 0.00 0.55395 
4 340.0 0.00 880.0 0.00 760.0 0.00 820.0 0.00 1.18325 
4 390.0 0.00 750.0 0.00 430.0 0.00 470.0 0.00 0.74899 
4 390.0 0.00 750.0 0.00 470.0 0.00 510.0 0.00 0.32611 
4 390.0 0.00 750.0 0.00 510.0 0.00 550.0 0.00 0.21748 
4 390.0 0.00 750.0 0.00 550.0 0.00 590.0 0.00 0.19238 
4 390.0 0.00 750.0 0.00 590.0 0.00 630.0 0.00 0.25029 
4 390.0 0.00 750.0 0.00 630.0 0.00 670.0 0.00 0.40743 
4 390.0 0.00 750.0 0.00 670.0 0.00 710.0 0.00 1.19590 
4 410.0 0.00 770.0 0.00 450.0 0.00 490.0 0.00 0.66373 
4 410.0 0.00 770.0 0.00 490.0 0.00 530.0 0.00 0.29266 
4 410.0 0.00 770.0 0.00 530.0 0.00 570.0 0.00 0.19811 
4 410.0 0.00 770.0 0.00 570.0 0.00 610.0 0.00 0.20745 
4 410.0 0.00 770.0 0.00 610.0 0.00 650.0 0.00 0.26351 
4 410.0 0.00 770.0 0.00 650.0 0.00 690.0 0.00 0.46162 
4 410.0 0.00 770.0 0.00 690.0 0.00 730.0 0.00 1.19841 
4 440.0 0.00 800.0 0.00 480.0 0.00 520.0 0.00 0.60731 
4 440.0 0.00 800.0 0.00 520.0 0.00 560.0 0.00 0.25647 
4 440.0 0.00 800.0 0.00 560.0 0.00 600.0 0.00 0.20219 
4 440.0 0.00 800.0 0.00 600.0 0.00 640.0 0.00 0.22221 
4 440.0 0.00 800.0 0.00 640.0 0.00 680.0 0.00 0.30370 
4 440.0 0.00 800.0 0.00 680.0 0.00 720.0 0.00 0.52166 
4 440.0 0.00 800.0 0.00 720.0 0.00 760.0 0.00 1.32322 
4 460.0 0.00 820.0 0.00 500.0 0.00 540.0 0.00 0.59168 
4 460.0 0.00 820.0 0.00 540.0 0.00 580.0 0.00 0.24114 
4 460.0 0.00 820.0 0.00 580.0 0.00 620.0 0.00 0.21297 
4 460.0 0.00 820.0 0.00 620.0 0.00 660.0 0.00 0.23343 
4 460.0 0.00 820.0 0.00 660.0 0.00 700.0 0.00 0.35359 
4 460.0 0.00 820.0 0.00 700.0 0.00 740.0 0.00 0.55474 
4 460.0 0.00 820.0 0.00 740.0 0.00 780.0 0.00 1.55259 
4 480.0 0.00 840.0 0.00 520.0 0.00 560.0 0.00 0.58017 
4 480.0 0.00 840.0 0.00 560.0 0.00 600.0 0.00 0.24691 
4 480.0 0.00 840.0 0.00 600.0 0.00 640.0 0.00 0.21779 
4 480.0 0.00 840.0 0.00 640.0 0.00 680.0 0.00 0.25985 
4 480.0 0.00 840.0 0.00 680.0 0.00 720.0 0.00 0.37534 
4 480.0 0.00 840.0 0.00 720.0 0.00 760.0 0.00 0.62689 
4 480.0 0.00 840.0 0.00 760.0 0.00 800.0 0.00 1.46994 
4 500.0 0.00 860.0 0.00 540.0 0.00 580.0 0.00 0.57566 
4 500.0 0.00 860.0 0.00 580.0 0.00 620.0 0.00 0.25937 
4 500.0 0.00 860.0 0.00 620.0 0.00 660.0 0.00 0.22494 
4 500.0 0.00 860.0 0.00 660.0 0.00 700.0 0.00 0.29702 
4 500.0 0.00 860.0 0.00 700.0 0.00 740.0 0.00 0.38917 
4 500.0 0.00 860.0 0.00 740.0 0.00 780.0 0.00 0.69573 
4 500.0 0.00 860.0 0.00 780.0 0.00 820.0 0.00 1.38027 
4 520.0 0.00 880.0 0.00 560.0 0.00 600.0 0.00 0.61292 
4 520.0 0.00 880.0 0.00 600.0 0.00 640.0 0.00 0.26471 
4 520.0 0.00 880.0 0.00 640.0 0.00 680.0 0.00 0.24964 
4 520.0 0.00 880.0 0.00 680.0 0.00 720.0 0.00 0.31718 
4 520.0 0.00 880.0 0.00 720.0 0.00 760.0 0.00 0.44432 
4 520.0 0.00 880.0 0.00 760.0 0.00 800.0 0.00 0.69498 
4 520.0 0.00 880.0 0.00 800.0 0.00 840.0 0.00 1.53715 
4 550.0 0.00 730.0 0.00 570.0 0.00 590.0 0.00 1.39229 
4 550.0 0.00 730.0 0.00 590.0 0.00 610.0 0.00 0.49569 
4 550.0 0.00 730.0 0.00 610.0 0.00 630.0 0.00 0.29826 
4 550.0 0.00 730.0 0.00 630.0 0.00 650.0 0.00 0.29087 
4 550.0 0.00 730.0 0.00 650.0 0.00 670.0 0.00 0.40662 
4 550.0 0.00 730.0 0.00 670.0 0.00 690.0 0.00 0.78846 
4 550.0 0.00 730.0 0.00 690.0 0.00 710.0 0.00 2.13555 
4 570.0 0.00 750.0 0.00 590.0 0.00 610.0 0.00 1.41226 
4 570.0 0.00 750.0 0.00 610.0 0.00 630.0 0.00 0.47625 
4 570.0 0.00 750.0 0.00 630.0 0.00 650.0 0.00 0.30550 
4 570.0 0.00 750.0 0.00 650.0 0.00 670.0 0.00 0.31469 
4 570.0 0.00 750.0 0.00 670.0 0.00 690.0 0.00 0.45764 
4 570.0 0.00 750.0 0.00 690.0 0.00 710.0 0.00 0.82817 
4 570.0 0.00 750.0 0.00 710.0 0.00 730.0 0.00 1.99499 
4 410.0 0.00 590.0 0.00 430.0 0.00 450.0 0.00 1.15749 
4 410.0 0.00 590.0 0.00 450.0 0.00 470.0 0.00 0.45408 
4 410.0 0.00 590.0 0.00 470.0 0.00 490.0 0.00 0.28164 
4 410.0 0.00 590.0 0.00 490.0 0.00 510.0 0.00 0.23449 
4 410.0 0.00 590.0 0.00 510.0 0.00 530.0 0.00 0.28237 
4 410.0 0.00 590.0 0.00 530.0 0.00 550.0 0.00 0.47476 
4 590.0 0.00 770.0 0.00 610.0 0.00 630.0 0.00 1.37391 
4 590.0 0.00 770.0 0.00 630.0 0.00 650.0 0.00 0.49150 
4 590.0 0.00 770.0 0.00 650.0 0.00 670.0 0.00 0.34055 
