Line11_DD_5m_L11a.bin
         5.00
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
4524
 2
0
4  35.00  0.00 40.00  0.00 5.00  0.00 10.00  0.00 -0.09367 
4  35.00  0.00 40.00  0.00 10.00  0.00 15.00  0.00 -0.13779 
4  35.00  0.00 40.00  0.00 15.00  0.00 20.00  0.00 -0.33599 
4  35.00  0.00 40.00  0.00 20.00  0.00 25.00  0.00 -0.81332 
4  35.00  0.00 40.00  0.00 25.00  0.00 30.00  0.00 -3.79295 
4  30.00  0.00 35.00  0.00 0.00  0.00 5.00  0.00 -0.07756 
4  30.00  0.00 35.00  0.00 5.00  0.00 10.00  0.00 -0.14096 
4  30.00  0.00 35.00  0.00 10.00  0.00 15.00  0.00 -0.25531 
4  30.00  0.00 35.00  0.00 15.00  0.00 20.00  0.00 -0.84159 
4  30.00  0.00 35.00  0.00 20.00  0.00 25.00  0.00 -3.48917 
4  25.00  0.00 30.00  0.00 0.00  0.00 5.00  0.00 -0.12206 
4  25.00  0.00 30.00  0.00 5.00  0.00 10.00  0.00 -0.24996 
4  25.00  0.00 30.00  0.00 10.00  0.00 15.00  0.00 -0.61113 
4  25.00  0.00 30.00  0.00 15.00  0.00 20.00  0.00 -3.41222 
4  20.00  0.00 25.00  0.00 0.00  0.00 5.00  0.00 -0.21793 
4  20.00  0.00 25.00  0.00 5.00  0.00 10.00  0.00 -0.58889 
4  20.00  0.00 25.00  0.00 10.00  0.00 15.00  0.00 -2.40054 
4  15.00  0.00 20.00  0.00 0.00  0.00 5.00  0.00 -0.57601 
4  15.00  0.00 20.00  0.00 5.00  0.00 10.00  0.00 -2.56932 
4  10.00  0.00 15.00  0.00 0.00  0.00 5.00  0.00 -2.32511 
4  300.00  0.00 350.00  0.00 0.00  0.00 50.00  0.00 -0.01603 
4  300.00  0.00 350.00  0.00 50.00  0.00 100.00  0.00 -0.02349 
4  300.00  0.00 350.00  0.00 100.00  0.00 150.00  0.00 -0.05704 
4  300.00  0.00 350.00  0.00 150.00  0.00 200.00  0.00 -0.23538 
4  300.00  0.00 350.00  0.00 200.00  0.00 250.00  0.00 -0.93870 
4  310.00  0.00 350.00  0.00 30.00  0.00 70.00  0.00 -0.01174 
4  310.00  0.00 350.00  0.00 70.00  0.00 110.00  0.00 -0.01564 
4  310.00  0.00 350.00  0.00 110.00  0.00 150.00  0.00 -0.03369 
4  310.00  0.00 350.00  0.00 150.00  0.00 190.00  0.00 -0.11128 
4  310.00  0.00 350.00  0.00 190.00  0.00 230.00  0.00 -0.34093 
4  310.00  0.00 350.00  0.00 230.00  0.00 270.00  0.00 -0.77346 
4  320.00  0.00 350.00  0.00 50.00  0.00 80.00  0.00 -0.00623 
4  320.00  0.00 350.00  0.00 80.00  0.00 110.00  0.00 -0.00946 
4  320.00  0.00 350.00  0.00 110.00  0.00 140.00  0.00 -0.01590 
4  320.00  0.00 350.00  0.00 140.00  0.00 170.00  0.00 -0.03310 
4  320.00  0.00 350.00  0.00 170.00  0.00 200.00  0.00 -0.08744 
4  320.00  0.00 350.00  0.00 200.00  0.00 230.00  0.00 -0.21815 
4  320.00  0.00 350.00  0.00 230.00  0.00 260.00  0.00 -0.40122 
4  320.00  0.00 350.00  0.00 260.00  0.00 290.00  0.00 -0.87266 
4  330.00  0.00 350.00  0.00 150.00  0.00 170.00  0.00 -0.01772 
4  330.00  0.00 350.00  0.00 170.00  0.00 190.00  0.00 -0.03459 
4  330.00  0.00 350.00  0.00 190.00  0.00 210.00  0.00 -0.05764 
4  330.00  0.00 350.00  0.00 210.00  0.00 230.00  0.00 -0.10386 
4  330.00  0.00 350.00  0.00 230.00  0.00 250.00  0.00 -0.16343 
4  330.00  0.00 350.00  0.00 250.00  0.00 270.00  0.00 -0.16452 
4  330.00  0.00 350.00  0.00 270.00  0.00 290.00  0.00 -0.40982 
4  330.00  0.00 350.00  0.00 290.00  0.00 310.00  0.00 -1.58178 
4  340.00  0.00 350.00  0.00 250.00  0.00 260.00  0.00 -0.04059 
4  340.00  0.00 350.00  0.00 260.00  0.00 270.00  0.00 -0.03282 
4  340.00  0.00 350.00  0.00 270.00  0.00 280.00  0.00 -0.06301 
4  340.00  0.00 350.00  0.00 280.00  0.00 290.00  0.00 -0.09582 
4  340.00  0.00 350.00  0.00 290.00  0.00 300.00  0.00 -0.17839 
4  340.00  0.00 350.00  0.00 300.00  0.00 310.00  0.00 -0.38036 
4  340.00  0.00 350.00  0.00 310.00  0.00 320.00  0.00 -0.46366 
4  340.00  0.00 350.00  0.00 320.00  0.00 330.00  0.00 -1.29823 
4  290.00  0.00 340.00  0.00 40.00  0.00 90.00  0.00 -0.02373 
4  290.00  0.00 340.00  0.00 90.00  0.00 140.00  0.00 -0.04717 
4  290.00  0.00 340.00  0.00 140.00  0.00 190.00  0.00 -0.19364 
4  290.00  0.00 340.00  0.00 190.00  0.00 240.00  0.00 -0.86613 
4  300.00  0.00 340.00  0.00 20.00  0.00 60.00  0.00 -0.01577 
4  300.00  0.00 340.00  0.00 60.00  0.00 100.00  0.00 -0.01324 
4  300.00  0.00 340.00  0.00 100.00  0.00 140.00  0.00 -0.03349 
4  300.00  0.00 340.00  0.00 140.00  0.00 180.00  0.00 -0.11943 
4  300.00  0.00 340.00  0.00 180.00  0.00 220.00  0.00 -0.29858 
4  300.00  0.00 340.00  0.00 220.00  0.00 260.00  0.00 -0.89823 
4  310.00  0.00 340.00  0.00 40.00  0.00 70.00  0.00 -0.00742 
4  310.00  0.00 340.00  0.00 70.00  0.00 100.00  0.00 -0.00881 
4  310.00  0.00 340.00  0.00 100.00  0.00 130.00  0.00 -0.01604 
4  310.00  0.00 340.00  0.00 130.00  0.00 160.00  0.00 -0.03233 
4  310.00  0.00 340.00  0.00 160.00  0.00 190.00  0.00 -0.07497 
4  310.00  0.00 340.00  0.00 190.00  0.00 220.00  0.00 -0.17825 
4  310.00  0.00 340.00  0.00 220.00  0.00 250.00  0.00 -0.39168 
4  310.00  0.00 340.00  0.00 250.00  0.00 280.00  0.00 -0.70007 
4  320.00  0.00 340.00  0.00 140.00  0.00 160.00  0.00 -0.01589 
4  320.00  0.00 340.00  0.00 160.00  0.00 180.00  0.00 -0.02627 
4  320.00  0.00 340.00  0.00 180.00  0.00 200.00  0.00 -0.04811 
4  320.00  0.00 340.00  0.00 200.00  0.00 220.00  0.00 -0.09527 
4  320.00  0.00 340.00  0.00 220.00  0.00 240.00  0.00 -0.15477 
4  320.00  0.00 340.00  0.00 240.00  0.00 260.00  0.00 -0.19877 
4  320.00  0.00 340.00  0.00 260.00  0.00 280.00  0.00 -0.31511 
4  320.00  0.00 340.00  0.00 280.00  0.00 300.00  0.00 -1.11227 
4  330.00  0.00 340.00  0.00 240.00  0.00 250.00  0.00 -0.04856 
4  330.00  0.00 340.00  0.00 250.00  0.00 260.00  0.00 -0.04453 
4  330.00  0.00 340.00  0.00 260.00  0.00 270.00  0.00 -0.04692 
4  330.00  0.00 340.00  0.00 270.00  0.00 280.00  0.00 -0.09415 
4  330.00  0.00 340.00  0.00 280.00  0.00 290.00  0.00 -0.15630 
4  330.00  0.00 340.00  0.00 290.00  0.00 300.00  0.00 -0.29845 
4  330.00  0.00 340.00  0.00 300.00  0.00 310.00  0.00 -0.72385 
4  330.00  0.00 340.00  0.00 310.00  0.00 320.00  0.00 -1.13265 
4  280.00  0.00 330.00  0.00 30.00  0.00 80.00  0.00 -0.02234 
4  280.00  0.00 330.00  0.00 80.00  0.00 130.00  0.00 -0.04579 
4  280.00  0.00 330.00  0.00 130.00  0.00 180.00  0.00 -0.18523 
4  280.00  0.00 330.00  0.00 180.00  0.00 230.00  0.00 -0.71609 
4  290.00  0.00 330.00  0.00 10.00  0.00 50.00  0.00 -0.01123 
4  290.00  0.00 330.00  0.00 50.00  0.00 90.00  0.00 -0.01505 
4  290.00  0.00 330.00  0.00 90.00  0.00 130.00  0.00 -0.02867 
4  290.00  0.00 330.00  0.00 130.00  0.00 170.00  0.00 -0.08435 
4  290.00  0.00 330.00  0.00 170.00  0.00 210.00  0.00 -0.23312 
4  290.00  0.00 330.00  0.00 210.00  0.00 250.00  0.00 -0.90267 
4  300.00  0.00 330.00  0.00 30.00  0.00 60.00  0.00 -0.01227 
4  300.00  0.00 330.00  0.00 60.00  0.00 90.00  0.00 -0.00468 
4  300.00  0.00 330.00  0.00 90.00  0.00 120.00  0.00 -0.01431 
4  300.00  0.00 330.00  0.00 120.00  0.00 150.00  0.00 -0.02691 
4  300.00  0.00 330.00  0.00 150.00  0.00 180.00  0.00 -0.09003 
4  300.00  0.00 330.00  0.00 180.00  0.00 210.00  0.00 -0.12250 
4  300.00  0.00 330.00  0.00 210.00  0.00 240.00  0.00 -0.39342 
4  300.00  0.00 330.00  0.00 240.00  0.00 270.00  0.00 -0.70197 
4  310.00  0.00 330.00  0.00 130.00  0.00 150.00  0.00 -0.01065 
4  310.00  0.00 330.00  0.00 150.00  0.00 170.00  0.00 -0.02462 
4  310.00  0.00 330.00  0.00 170.00  0.00 190.00  0.00 -0.03527 
4  310.00  0.00 330.00  0.00 190.00  0.00 210.00  0.00 -0.06181 
4  310.00  0.00 330.00  0.00 210.00  0.00 230.00  0.00 -0.12077 
4  310.00  0.00 330.00  0.00 230.00  0.00 250.00  0.00 -0.20522 
4  310.00  0.00 330.00  0.00 250.00  0.00 270.00  0.00 -0.24253 
4  310.00  0.00 330.00  0.00 270.00  0.00 290.00  0.00 -0.80373 
4  320.00  0.00 330.00  0.00 230.00  0.00 240.00  0.00 -0.04931 
4  320.00  0.00 330.00  0.00 240.00  0.00 250.00  0.00 -0.04864 
4  320.00  0.00 330.00  0.00 250.00  0.00 260.00  0.00 -0.05646 
4  320.00  0.00 330.00  0.00 260.00  0.00 270.00  0.00 -0.05625 
4  320.00  0.00 330.00  0.00 270.00  0.00 280.00  0.00 -0.11812 
4  320.00  0.00 330.00  0.00 280.00  0.00 290.00  0.00 -0.20981 
4  320.00  0.00 330.00  0.00 290.00  0.00 300.00  0.00 -0.44738 
4  320.00  0.00 330.00  0.00 300.00  0.00 310.00  0.00 -1.42753 
4  270.00  0.00 320.00  0.00 20.00  0.00 70.00  0.00 -0.02570 
4  270.00  0.00 320.00  0.00 70.00  0.00 120.00  0.00 -0.04782 
4  270.00  0.00 320.00  0.00 120.00  0.00 170.00  0.00 -0.17672 
4  270.00  0.00 320.00  0.00 170.00  0.00 220.00  0.00 -0.87412 
4  280.00  0.00 320.00  0.00 0.00  0.00 40.00  0.00 -0.01012 
4  280.00  0.00 320.00  0.00 40.00  0.00 80.00  0.00 -0.01438 
4  280.00  0.00 320.00  0.00 80.00  0.00 120.00  0.00 -0.02590 
4  280.00  0.00 320.00  0.00 120.00  0.00 160.00  0.00 -0.07004 
4  280.00  0.00 320.00  0.00 160.00  0.00 200.00  0.00 -0.22790 
4  280.00  0.00 320.00  0.00 200.00  0.00 240.00  0.00 -0.88605 
4  290.00  0.00 320.00  0.00 20.00  0.00 50.00  0.00 -0.00668 
4  290.00  0.00 320.00  0.00 50.00  0.00 80.00  0.00 -0.00777 
4  290.00  0.00 320.00  0.00 80.00  0.00 110.00  0.00 -0.01116 
4  290.00  0.00 320.00  0.00 110.00  0.00 140.00  0.00 -0.02203 
4  290.00  0.00 320.00  0.00 140.00  0.00 170.00  0.00 -0.05833 
4  290.00  0.00 320.00  0.00 170.00  0.00 200.00  0.00 -0.12275 
4  290.00  0.00 320.00  0.00 200.00  0.00 230.00  0.00 -0.31098 
4  290.00  0.00 320.00  0.00 230.00  0.00 260.00  0.00 -0.82468 
4  300.00  0.00 320.00  0.00 120.00  0.00 140.00  0.00 -0.01052 
4  300.00  0.00 320.00  0.00 140.00  0.00 160.00  0.00 -0.02136 
4  300.00  0.00 320.00  0.00 160.00  0.00 180.00  0.00 -0.05161 
4  300.00  0.00 320.00  0.00 180.00  0.00 200.00  0.00 -0.04513 
4  300.00  0.00 320.00  0.00 200.00  0.00 220.00  0.00 -0.10775 
4  300.00  0.00 320.00  0.00 220.00  0.00 240.00  0.00 -0.21166 
4  300.00  0.00 320.00  0.00 240.00  0.00 260.00  0.00 -0.32807 
4  300.00  0.00 320.00  0.00 260.00  0.00 280.00  0.00 -0.74123 
4  310.00  0.00 320.00  0.00 220.00  0.00 230.00  0.00 -0.03129 
4  310.00  0.00 320.00  0.00 230.00  0.00 240.00  0.00 -0.05067 
4  310.00  0.00 320.00  0.00 240.00  0.00 250.00  0.00 -0.05647 
4  310.00  0.00 320.00  0.00 250.00  0.00 260.00  0.00 -0.06102 
4  310.00  0.00 320.00  0.00 260.00  0.00 270.00  0.00 -0.06811 
4  310.00  0.00 320.00  0.00 270.00  0.00 280.00  0.00 -0.15433 
4  310.00  0.00 320.00  0.00 280.00  0.00 290.00  0.00 -0.32155 
4  310.00  0.00 320.00  0.00 290.00  0.00 300.00  0.00 -0.95642 
4  260.00  0.00 310.00  0.00 10.00  0.00 60.00  0.00 -0.02769 
4  260.00  0.00 310.00  0.00 60.00  0.00 110.00  0.00 -0.04655 
4  260.00  0.00 310.00  0.00 110.00  0.00 160.00  0.00 -0.15918 
4  260.00  0.00 310.00  0.00 160.00  0.00 210.00  0.00 -0.77767 
4  270.00  0.00 310.00  0.00 30.00  0.00 70.00  0.00 -0.01920 
4  270.00  0.00 310.00  0.00 70.00  0.00 110.00  0.00 -0.02852 
4  270.00  0.00 310.00  0.00 110.00  0.00 150.00  0.00 -0.06977 
4  270.00  0.00 310.00  0.00 150.00  0.00 190.00  0.00 -0.26360 
4  270.00  0.00 310.00  0.00 190.00  0.00 230.00  0.00 -1.03096 
4  280.00  0.00 310.00  0.00 10.00  0.00 40.00  0.00 -0.00632 
4  280.00  0.00 310.00  0.00 40.00  0.00 70.00  0.00 -0.00889 
4  280.00  0.00 310.00  0.00 70.00  0.00 100.00  0.00 -0.01148 
4  280.00  0.00 310.00  0.00 100.00  0.00 130.00  0.00 -0.02475 
4  280.00  0.00 310.00  0.00 130.00  0.00 160.00  0.00 -0.04705 
4  280.00  0.00 310.00  0.00 160.00  0.00 190.00  0.00 -0.11902 
4  280.00  0.00 310.00  0.00 190.00  0.00 220.00  0.00 -0.30761 
4  280.00  0.00 310.00  0.00 220.00  0.00 250.00  0.00 -0.99049 
4  290.00  0.00 310.00  0.00 110.00  0.00 130.00  0.00 -0.01052 
4  290.00  0.00 310.00  0.00 130.00  0.00 150.00  0.00 -0.01370 
4  290.00  0.00 310.00  0.00 150.00  0.00 170.00  0.00 -0.03457 
4  290.00  0.00 310.00  0.00 170.00  0.00 190.00  0.00 -0.04993 
4  290.00  0.00 310.00  0.00 190.00  0.00 210.00  0.00 -0.08887 
4  290.00  0.00 310.00  0.00 210.00  0.00 230.00  0.00 -0.18810 
4  290.00  0.00 310.00  0.00 230.00  0.00 250.00  0.00 -0.39053 
4  290.00  0.00 310.00  0.00 250.00  0.00 270.00  0.00 -0.63507 
4  300.00  0.00 310.00  0.00 210.00  0.00 220.00  0.00 -0.04231 
4  300.00  0.00 310.00  0.00 220.00  0.00 230.00  0.00 -0.04904 
4  300.00  0.00 310.00  0.00 230.00  0.00 240.00  0.00 -0.08281 
4  300.00  0.00 310.00  0.00 240.00  0.00 250.00  0.00 -0.09810 
4  300.00  0.00 310.00  0.00 250.00  0.00 260.00  0.00 -0.11374 
4  300.00  0.00 310.00  0.00 260.00  0.00 270.00  0.00 -0.14315 
4  300.00  0.00 310.00  0.00 270.00  0.00 280.00  0.00 -0.37493 
4  300.00  0.00 310.00  0.00 280.00  0.00 290.00  0.00 -1.21524 
4  295.00  0.00 300.00  0.00 250.00  0.00 255.00  0.00 -0.03181 
4  295.00  0.00 300.00  0.00 255.00  0.00 260.00  0.00 -0.03246 
4  295.00  0.00 300.00  0.00 260.00  0.00 265.00  0.00 -0.03539 
4  295.00  0.00 300.00  0.00 265.00  0.00 270.00  0.00 -0.05435 
4  295.00  0.00 300.00  0.00 270.00  0.00 275.00  0.00 -0.10968 
4  295.00  0.00 300.00  0.00 275.00  0.00 280.00  0.00 -0.18076 
4  295.00  0.00 300.00  0.00 280.00  0.00 285.00  0.00 -0.48528 
4  295.00  0.00 300.00  0.00 285.00  0.00 290.00  0.00 -3.95181 
4  290.00  0.00 295.00  0.00 245.00  0.00 250.00  0.00 -0.03453 
4  290.00  0.00 295.00  0.00 250.00  0.00 255.00  0.00 -0.04249 
4  290.00  0.00 295.00  0.00 255.00  0.00 260.00  0.00 -0.04422 
4  290.00  0.00 295.00  0.00 260.00  0.00 265.00  0.00 -0.04855 
4  290.00  0.00 295.00  0.00 265.00  0.00 270.00  0.00 -0.08762 
4  290.00  0.00 295.00  0.00 270.00  0.00 275.00  0.00 -0.18848 
4  290.00  0.00 295.00  0.00 275.00  0.00 280.00  0.00 -0.49095 
4  290.00  0.00 295.00  0.00 280.00  0.00 285.00  0.00 -4.40835 
4  285.00  0.00 290.00  0.00 240.00  0.00 245.00  0.00 -0.04383 
4  285.00  0.00 290.00  0.00 245.00  0.00 250.00  0.00 -0.05096 
4  285.00  0.00 290.00  0.00 250.00  0.00 255.00  0.00 -0.06416 
4  285.00  0.00 290.00  0.00 255.00  0.00 260.00  0.00 -0.07247 
4  285.00  0.00 290.00  0.00 260.00  0.00 265.00  0.00 -0.08836 
4  285.00  0.00 290.00  0.00 265.00  0.00 270.00  0.00 -0.16804 
4  285.00  0.00 290.00  0.00 270.00  0.00 275.00  0.00 -0.46436 
4  285.00  0.00 290.00  0.00 275.00  0.00 280.00  0.00 -3.85253 
4  280.00  0.00 285.00  0.00 235.00  0.00 240.00  0.00 -0.05893 
4  280.00  0.00 285.00  0.00 240.00  0.00 245.00  0.00 -0.07225 
4  280.00  0.00 285.00  0.00 245.00  0.00 250.00  0.00 -0.08934 
4  280.00  0.00 285.00  0.00 250.00  0.00 255.00  0.00 -0.11677 
4  280.00  0.00 285.00  0.00 255.00  0.00 260.00  0.00 -0.13555 
4  280.00  0.00 285.00  0.00 260.00  0.00 265.00  0.00 -0.18433 
4  280.00  0.00 285.00  0.00 265.00  0.00 270.00  0.00 -0.41043 
4  280.00  0.00 285.00  0.00 270.00  0.00 275.00  0.00 -2.31924 
4  275.00  0.00 280.00  0.00 230.00  0.00 235.00  0.00 -0.07748 
4  275.00  0.00 280.00  0.00 235.00  0.00 240.00  0.00 -0.10196 
4  275.00  0.00 280.00  0.00 240.00  0.00 245.00  0.00 -0.13917 
4  275.00  0.00 280.00  0.00 245.00  0.00 250.00  0.00 -0.18377 
4  275.00  0.00 280.00  0.00 250.00  0.00 255.00  0.00 -0.24693 
4  275.00  0.00 280.00  0.00 255.00  0.00 260.00  0.00 -0.31673 
4  275.00  0.00 280.00  0.00 260.00  0.00 265.00  0.00 -0.49001 
4  275.00  0.00 280.00  0.00 265.00  0.00 270.00  0.00 -1.51417 
4  270.00  0.00 275.00  0.00 225.00  0.00 230.00  0.00 -0.07406 
4  270.00  0.00 275.00  0.00 230.00  0.00 235.00  0.00 -0.11131 
4  270.00  0.00 275.00  0.00 235.00  0.00 240.00  0.00 -0.14698 
4  270.00  0.00 275.00  0.00 240.00  0.00 245.00  0.00 -0.21285 
4  270.00  0.00 275.00  0.00 245.00  0.00 250.00  0.00 -0.29173 
4  270.00  0.00 275.00  0.00 250.00  0.00 255.00  0.00 -0.41661 
4  270.00  0.00 275.00  0.00 255.00  0.00 260.00  0.00 -0.58942 
4  270.00  0.00 275.00  0.00 260.00  0.00 265.00  0.00 -1.30421 
4  265.00  0.00 270.00  0.00 220.00  0.00 225.00  0.00 -0.04275 
4  265.00  0.00 270.00  0.00 225.00  0.00 230.00  0.00 -0.06460 
4  265.00  0.00 270.00  0.00 230.00  0.00 235.00  0.00 -0.10032 
4  265.00  0.00 270.00  0.00 235.00  0.00 240.00  0.00 -0.14212 
4  265.00  0.00 270.00  0.00 240.00  0.00 245.00  0.00 -0.22880 
4  265.00  0.00 270.00  0.00 245.00  0.00 250.00  0.00 -0.35822 
4  265.00  0.00 270.00  0.00 250.00  0.00 255.00  0.00 -0.59808 
4  265.00  0.00 270.00  0.00 255.00  0.00 260.00  0.00 -1.27664 
4  260.00  0.00 265.00  0.00 215.00  0.00 220.00  0.00 -0.02561 
4  260.00  0.00 265.00  0.00 220.00  0.00 225.00  0.00 -0.04390 
4  260.00  0.00 265.00  0.00 225.00  0.00 230.00  0.00 -0.06848 
4  260.00  0.00 265.00  0.00 230.00  0.00 235.00  0.00 -0.11146 
4  260.00  0.00 265.00  0.00 235.00  0.00 240.00  0.00 -0.17878 
4  260.00  0.00 265.00  0.00 240.00  0.00 245.00  0.00 -0.34426 
4  260.00  0.00 265.00  0.00 245.00  0.00 250.00  0.00 -0.67657 
4  260.00  0.00 265.00  0.00 250.00  0.00 255.00  0.00 -1.58574 
4  255.00  0.00 260.00  0.00 210.00  0.00 215.00  0.00 -0.11661 
4  255.00  0.00 260.00  0.00 215.00  0.00 220.00  0.00 -0.04392 
4  255.00  0.00 260.00  0.00 220.00  0.00 225.00  0.00 -0.08733 
4  255.00  0.00 260.00  0.00 225.00  0.00 230.00  0.00 -0.14579 
4  255.00  0.00 260.00  0.00 230.00  0.00 235.00  0.00 -0.26972 
4  255.00  0.00 260.00  0.00 235.00  0.00 240.00  0.00 -0.55170 
4  255.00  0.00 260.00  0.00 240.00  0.00 245.00  0.00 -1.44038 
4  255.00  0.00 260.00  0.00 245.00  0.00 250.00  0.00 -4.37369 
4  250.00  0.00 255.00  0.00 205.00  0.00 210.00  0.00 -0.07980 
4  250.00  0.00 255.00  0.00 210.00  0.00 215.00  0.00 -0.18543 
4  250.00  0.00 255.00  0.00 215.00  0.00 220.00  0.00 -0.10009 
4  250.00  0.00 255.00  0.00 220.00  0.00 225.00  0.00 -0.15581 
4  250.00  0.00 255.00  0.00 225.00  0.00 230.00  0.00 -0.27603 
4  250.00  0.00 255.00  0.00 230.00  0.00 235.00  0.00 -0.56793 
4  250.00  0.00 255.00  0.00 235.00  0.00 240.00  0.00 -1.39503 
4  250.00  0.00 255.00  0.00 240.00  0.00 245.00  0.00 -5.10892 
4  245.00  0.00 250.00  0.00 200.00  0.00 205.00  0.00 1.25060 
4  245.00  0.00 250.00  0.00 205.00  0.00 210.00  0.00 -0.43550 
4  245.00  0.00 250.00  0.00 215.00  0.00 220.00  0.00 -0.13818 
4  245.00  0.00 250.00  0.00 220.00  0.00 225.00  0.00 -0.22457 
4  245.00  0.00 250.00  0.00 225.00  0.00 230.00  0.00 -0.43511 
4  245.00  0.00 250.00  0.00 230.00  0.00 235.00  0.00 -1.04307 
4  245.00  0.00 250.00  0.00 235.00  0.00 240.00  0.00 -3.76412 
4  240.00  0.00 245.00  0.00 195.00  0.00 200.00  0.00 1.12694 
4  240.00  0.00 245.00  0.00 200.00  0.00 205.00  0.00 -1.35060 
4  240.00  0.00 245.00  0.00 210.00  0.00 215.00  0.00 -0.93403 
4  240.00  0.00 245.00  0.00 215.00  0.00 220.00  0.00 -0.33989 
4  240.00  0.00 245.00  0.00 220.00  0.00 225.00  0.00 -0.74342 
4  240.00  0.00 245.00  0.00 225.00  0.00 230.00  0.00 -1.62118 
4  240.00  0.00 245.00  0.00 230.00  0.00 235.00  0.00 -6.47039 
4  235.00  0.00 240.00  0.00 190.00  0.00 195.00  0.00 -0.13614 
4  235.00  0.00 240.00  0.00 195.00  0.00 200.00  0.00 -0.18856 
4  235.00  0.00 240.00  0.00 200.00  0.00 205.00  0.00 -0.25444 
4  235.00  0.00 240.00  0.00 205.00  0.00 210.00  0.00 -0.38156 
4  235.00  0.00 240.00  0.00 210.00  0.00 215.00  0.00 -1.19206 
4  235.00  0.00 240.00  0.00 215.00  0.00 220.00  0.00 -0.94694 
4  235.00  0.00 240.00  0.00 220.00  0.00 225.00  0.00 -2.13922 
4  235.00  0.00 240.00  0.00 225.00  0.00 230.00  0.00 -6.84362 
4  230.00  0.00 235.00  0.00 185.00  0.00 190.00  0.00 -0.14587 
4  230.00  0.00 235.00  0.00 190.00  0.00 195.00  0.00 -0.17851 
4  230.00  0.00 235.00  0.00 195.00  0.00 200.00  0.00 -0.26692 
4  230.00  0.00 235.00  0.00 200.00  0.00 205.00  0.00 -0.36432 
4  230.00  0.00 235.00  0.00 205.00  0.00 210.00  0.00 -0.57956 
4  230.00  0.00 235.00  0.00 210.00  0.00 215.00  0.00 -2.00106 
4  230.00  0.00 235.00  0.00 215.00  0.00 220.00  0.00 -1.88137 
4  230.00  0.00 235.00  0.00 220.00  0.00 225.00  0.00 -5.83561 
4  225.00  0.00 230.00  0.00 180.00  0.00 185.00  0.00 -0.11115 
4  225.00  0.00 230.00  0.00 185.00  0.00 190.00  0.00 -0.15074 
4  225.00  0.00 230.00  0.00 190.00  0.00 195.00  0.00 -0.19038 
4  225.00  0.00 230.00  0.00 195.00  0.00 200.00  0.00 -0.29957 
4  225.00  0.00 230.00  0.00 200.00  0.00 205.00  0.00 -0.43210 
4  225.00  0.00 230.00  0.00 205.00  0.00 210.00  0.00 -0.77219 
4  225.00  0.00 230.00  0.00 210.00  0.00 215.00  0.00 -3.59531 
4  225.00  0.00 230.00  0.00 215.00  0.00 220.00  0.00 -5.97625 
4  220.00  0.00 225.00  0.00 175.00  0.00 180.00  0.00 -0.09349 
4  220.00  0.00 225.00  0.00 180.00  0.00 185.00  0.00 -0.13956 
4  220.00  0.00 225.00  0.00 185.00  0.00 190.00  0.00 -0.18511 
4  220.00  0.00 225.00  0.00 190.00  0.00 195.00  0.00 -0.24422 
4  220.00  0.00 225.00  0.00 195.00  0.00 200.00  0.00 -0.40802 
4  220.00  0.00 225.00  0.00 200.00  0.00 205.00  0.00 -0.66737 
4  220.00  0.00 225.00  0.00 205.00  0.00 210.00  0.00 -1.49405 
4  220.00  0.00 225.00  0.00 210.00  0.00 215.00  0.00 -11.75424 
4  215.00  0.00 220.00  0.00 170.00  0.00 175.00  0.00 -0.08723 
4  215.00  0.00 220.00  0.00 175.00  0.00 180.00  0.00 -0.12213 
4  215.00  0.00 220.00  0.00 180.00  0.00 185.00  0.00 -0.18609 
4  215.00  0.00 220.00  0.00 185.00  0.00 190.00  0.00 -0.26454 
4  215.00  0.00 220.00  0.00 190.00  0.00 195.00  0.00 -0.36527 
4  215.00  0.00 220.00  0.00 195.00  0.00 200.00  0.00 -0.67544 
4  215.00  0.00 220.00  0.00 200.00  0.00 205.00  0.00 -1.26646 
4  215.00  0.00 220.00  0.00 205.00  0.00 210.00  0.00 -3.86665 
4  210.00  0.00 215.00  0.00 165.00  0.00 170.00  0.00 -0.28841 
4  210.00  0.00 215.00  0.00 170.00  0.00 175.00  0.00 -0.36713 
4  210.00  0.00 215.00  0.00 175.00  0.00 180.00  0.00 -0.50420 
4  210.00  0.00 215.00  0.00 180.00  0.00 185.00  0.00 -0.78549 
4  210.00  0.00 215.00  0.00 185.00  0.00 190.00  0.00 -1.49852 
4  210.00  0.00 215.00  0.00 190.00  0.00 195.00  0.00 -1.58286 
4  210.00  0.00 215.00  0.00 195.00  0.00 200.00  0.00 -7.49695 
4  210.00  0.00 215.00  0.00 200.00  0.00 205.00  0.00 -6.33906 
4  205.00  0.00 210.00  0.00 160.00  0.00 165.00  0.00 -0.15451 
4  205.00  0.00 210.00  0.00 165.00  0.00 170.00  0.00 -0.22564 
4  205.00  0.00 210.00  0.00 170.00  0.00 175.00  0.00 -0.28549 
4  205.00  0.00 210.00  0.00 175.00  0.00 180.00  0.00 -0.41032 
4  205.00  0.00 210.00  0.00 180.00  0.00 185.00  0.00 -0.68529 
4  205.00  0.00 210.00  0.00 185.00  0.00 190.00  0.00 -0.84479 
4  205.00  0.00 210.00  0.00 190.00  0.00 195.00  0.00 -2.26035 
4  200.00  0.00 205.00  0.00 155.00  0.00 160.00  0.00 -0.12233 
